0.000000000000000000e+00,4.976779962499651155e+00,-8.620035753140125934e+00,3.236067977499789805e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.953559924999300534e+00,0.000000000000000000e+00,3.236067977499789805e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.976779962499651155e+00,8.620035753140125934e+00,3.236067977499789805e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,-4.976779962499648491e+00,8.620035753140127710e+00,3.236067977499789805e+00,4.300000000000000000e+01,5.300000000000000000e+01,1.100000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01
4.000000000000000000e+00,-9.953559924999300534e+00,1.218959530227176239e-15,3.236067977499789805e+00,6.500000000000000000e+01,8.100000000000000000e+01,1.700000000000000000e+01,6.600000000000000000e+01,6.500000000000000000e+01
5.000000000000000000e+00,-4.976779962499654708e+00,-8.620035753140124157e+00,3.236067977499789805e+00,3.600000000000000000e+01,4.300000000000000000e+01,8.000000000000000000e+00,3.400000000000000000e+01,3.600000000000000000e+01
